model,layer_idx,species,n_clips,within_var,centroid_norm,cos_to_global_bio_centroid,class
sl_eat_bio_ssl_all,3,Pseudorca crassidens,8,28.722406172920756,2.560326271238846,0.8287023294881543,Mammalia
sl_eat_bio_ssl_all,3,Globicephala macrorhynchus,9,29.58101706506129,2.344198612529825,0.8593782262201807,Mammalia
sl_eat_bio_ssl_all,3,Globicephala melaena,8,29.036449291613703,2.4310276677580944,0.8881742275325964,Mammalia
sl_eat_bio_ssl_all,3,Sterna paradisaea,5,33.94367179778777,1.8767600606202337,0.8804022748258353,Aves
sl_eat_bio_ssl_all,3,Strix aluco,7,32.105445075331346,2.1663355470049694,0.8940682360190262,Aves
sl_eat_bio_ssl_all,3,Balaenoptera physalus,12,28.988028884325626,2.8844860404863524,0.6266586874223754,Mammalia
sl_eat_bio_ssl_all,4,Delphinus delphis,9,55.54458975941929,3.1353424216906913,0.8027316450449592,Mammalia
sl_eat_bio_ssl_all,4,Eubalaena glacialis,7,57.624822692726084,2.795521075388982,0.7729859283945407,Mammalia
sl_eat_bio_ssl_all,4,Aegolius funereus,5,57.82054758361951,2.806724570607068,0.8152271253394667,Aves
sl_eat_bio_ssl_all,4,Physeter catodon,8,49.67912580131997,3.6439336273902807,0.8003491863634393,Mammalia
sl_eat_bio_ssl_all,4,Orcinus orca,28,57.732217899480126,2.779894539763072,0.7920373158383966,Mammalia
sl_eat_bio_ssl_all,4,Erignathus barbatus,7,59.00691421362503,2.691564012160889,0.7937457906201432,Mammalia
sl_eat_bio_ssl_all,4,Lagenorhynchus acutus,7,52.70994097308106,3.312377364959739,0.8776859424454065,Mammalia
sl_eat_bio_ssl_all,4,Strix uralensis,5,50.63501049252112,3.686459651118663,0.7408275328464816,Aves
sl_eat_bio_ssl_all,4,Strix varia,6,59.052431441837534,2.5959106631331434,0.8684401078219514,Aves
sl_eat_bio_ssl_all,4,Calidris alpina,5,58.72962234156059,2.5904638152137576,0.8962132651336351,Aves
sl_eat_bio_ssl_all,4,Colaptes auratus,6,59.75435424970644,2.5334935793854325,0.8101918922215157,Aves
sl_eat_bio_ssl_all,4,Dryobates pubescens,5,60.239000673058385,2.294955411726445,0.8839850794062731,Aves
sl_eat_bio_ssl_all,4,Canis latrans,6,59.11061632512348,2.6425769861768478,0.8278506178393444,Mammalia
sl_eat_bio_ssl_all,4,Dendrocopos major,11,60.17194189609505,2.4083700334162694,0.8538748611404112,Aves
sl_eat_bio_ssl_all,4,Stenella coeruleoalba,5,52.106708420620066,3.4151938763572107,0.832982333992749,Mammalia
sl_eat_bio_ssl_all,4,Stenella attenuata,6,53.25038263198825,3.355155988237151,0.8008925504468539,Mammalia
sl_eat_bio_ssl_all,4,Tyto alba,5,58.080364616122196,2.768984497187107,0.8802894594899044,Aves
sl_eat_bio_ssl_all,4,Megaptera novaeangliae,10,58.171049815901654,2.697288022764407,0.8339055740135202,Mammalia
sl_eat_bio_ssl_all,4,Picus viridis,5,60.62889497984133,2.324957772112376,0.8699064093475727,Aves
sl_eat_bio_ssl_all,4,Athene noctua,7,59.578791768756346,2.5826150688761165,0.830882498034871,Aves
sl_eat_bio_ssl_all,4,Bubo virginianus,5,57.459502280964784,2.7909994248525605,0.8440892480364744,Aves
sl_eat_bio_ssl_all,4,Sciurus carolinensis,7,59.867166139775634,2.4718155156930206,0.8273243023619702,Mammalia
sl_eat_bio_ssl_all,4,Pseudorca crassidens,8,52.59580653123541,3.442124906498106,0.7802465506971101,Mammalia
sl_eat_bio_ssl_all,4,Globicephala macrorhynchus,9,54.93137353100677,3.015409903454191,0.8366163358696822,Mammalia
sl_eat_bio_ssl_all,4,Globicephala melaena,8,53.465068413602886,3.2930595088364676,0.8277920157496208,Mammalia
sl_eat_bio_ssl_all,4,Sterna paradisaea,5,61.39414248981673,2.3011576586434526,0.8034252475176139,Aves
sl_eat_bio_ssl_all,4,Strix aluco,7,59.809846187001014,2.5067898528611505,0.8445485615791312,Aves
sl_eat_bio_ssl_all,4,Balaenoptera physalus,12,49.87383663469729,4.043141329518274,0.5593885839415309,Mammalia
sl_eat_bio_ssl_all,5,Delphinus delphis,9,62.21251641970131,3.302850547761965,0.7810088774727397,Mammalia
sl_eat_bio_ssl_all,5,Eubalaena glacialis,7,64.19626855282424,2.9743858647738435,0.7288057503933969,Mammalia
sl_eat_bio_ssl_all,5,Aegolius funereus,5,65.02087720038428,2.9079627519251385,0.7665850984522717,Aves
sl_eat_bio_ssl_all,5,Physeter catodon,8,54.97620018033002,4.072390445401071,0.7543352153622012,Mammalia
sl_eat_bio_ssl_all,5,Orcinus orca,28,64.24912088894213,2.94716522281439,0.7234242755846942,Mammalia
sl_eat_bio_ssl_all,5,Erignathus barbatus,7,65.09748742908896,2.8190051551879183,0.7464320418349306,Mammalia
sl_eat_bio_ssl_all,5,Lagenorhynchus acutus,7,59.942790215738164,3.457980724308632,0.852026905779476,Mammalia
sl_eat_bio_ssl_all,5,Strix uralensis,5,56.222015119792076,4.073736347790087,0.7257787299770552,Aves
sl_eat_bio_ssl_all,5,Strix varia,6,66.37235655518184,2.666489220349074,0.7960938936793859,Aves
sl_eat_bio_ssl_all,5,Calidris alpina,5,66.57137361415398,2.572052772576453,0.8216146071270151,Aves
sl_eat_bio_ssl_all,5,Colaptes auratus,6,67.52556332338989,2.5057524208829314,0.7350201376323899,Aves
sl_eat_bio_ssl_all,5,Dryobates pubescens,5,67.09950498404714,2.5059720232118052,0.7951100329927957,Aves
sl_eat_bio_ssl_all,5,Canis latrans,6,66.9985372082055,2.6993755377151185,0.7949204964201952,Mammalia
sl_eat_bio_ssl_all,5,Dendrocopos major,11,67.29625754456556,2.5145998903361657,0.7955069138473432,Aves
sl_eat_bio_ssl_all,5,Stenella coeruleoalba,5,58.95041726502149,3.6733359135328807,0.7829822843633245,Mammalia
sl_eat_bio_ssl_all,5,Stenella attenuata,6,58.988482184679405,3.7449315038422246,0.7434645437560988,Mammalia
sl_eat_bio_ssl_all,5,Tyto alba,5,65.71795585844633,2.8003413042813223,0.8397761370503366,Aves
sl_eat_bio_ssl_all,5,Megaptera novaeangliae,10,63.85012826252123,2.9613348303974005,0.7584915993386565,Mammalia
sl_eat_bio_ssl_all,5,Picus viridis,5,66.76354808100366,2.5263621570495296,0.8020615806278341,Aves
sl_eat_bio_ssl_all,5,Athene noctua,7,67.05905633707077,2.6034369141343467,0.7670727784505732,Aves
sl_eat_bio_ssl_all,5,Bubo virginianus,5,64.01337921696538,3.0240170931021484,0.7853296731835494,Aves
sl_eat_bio_ssl_all,5,Sciurus carolinensis,7,65.74630473927472,2.7607161546897654,0.7704075816645991,Mammalia
sl_eat_bio_ssl_all,5,Pseudorca crassidens,8,59.426332536589015,3.6893197142204404,0.7205316233604695,Mammalia
sl_eat_bio_ssl_all,5,Globicephala macrorhynchus,9,62.18312748003285,3.143921365460207,0.791934557445469,Mammalia
sl_eat_bio_ssl_all,5,Globicephala melaena,8,57.950811715683756,3.8301253253608474,0.7549408316349029,Mammalia
sl_eat_bio_ssl_all,5,Sterna paradisaea,5,67.89943781320942,2.4508380138631547,0.6899879550966659,Aves
sl_eat_bio_ssl_all,5,Strix aluco,7,67.58131112560852,2.4689783256001134,0.8007464210076317,Aves
sl_eat_bio_ssl_all,5,Balaenoptera physalus,12,52.81919015743791,4.53896888541583,0.5507513856722589,Mammalia
sl_eat_bio_ssl_all,6,Delphinus delphis,9,52.68165623587381,3.3408981127442643,0.7303687668754996,Mammalia
sl_eat_bio_ssl_all,6,Eubalaena glacialis,7,43.33333705035347,4.386803919828873,0.5782529128994602,Mammalia
sl_eat_bio_ssl_all,6,Aegolius funereus,5,55.72068746498709,2.877731639930286,0.6797284434774247,Aves
sl_eat_bio_ssl_all,6,Physeter catodon,8,49.487664376485974,3.769745157704585,0.6785975304133038,Mammalia
sl_eat_bio_ssl_all,6,Orcinus orca,28,54.726058203258994,2.9800592268002806,0.6977352723320458,Mammalia
sl_eat_bio_ssl_all,6,Erignathus barbatus,7,45.16807503753927,4.202142270190725,0.5871137057244751,Mammalia
sl_eat_bio_ssl_all,6,Lagenorhynchus acutus,7,52.972615179195095,3.2371512332301142,0.7922566772415992,Mammalia
sl_eat_bio_ssl_all,6,Strix uralensis,5,50.4448654471264,3.7578904029862388,0.6715721571203002,Aves
sl_eat_bio_ssl_all,6,Strix varia,6,58.166832495733736,2.506951066439274,0.7114396860196558,Aves
sl_eat_bio_ssl_all,6,Calidris alpina,5,57.63567170855241,2.55262558461472,0.7499669444633832,Aves
sl_eat_bio_ssl_all,6,Colaptes auratus,6,58.49905690404503,2.4082504546381553,0.675759064629412,Aves
sl_eat_bio_ssl_all,6,Dryobates pubescens,5,58.3633631340225,2.324963812059647,0.7270665513764422,Aves
sl_eat_bio_ssl_all,6,Canis latrans,6,57.4188327077595,2.612299536242934,0.7243242761567399,Mammalia
sl_eat_bio_ssl_all,6,Dendrocopos major,11,58.619434860303635,2.3889072144518644,0.7240704376304334,Aves
sl_eat_bio_ssl_all,6,Stenella coeruleoalba,5,49.182416769619806,3.8272607858849734,0.666974613897392,Mammalia
sl_eat_bio_ssl_all,6,Stenella attenuata,6,51.741895123836635,3.466565077656842,0.7159920918901,Mammalia
sl_eat_bio_ssl_all,6,Tyto alba,5,56.86992270377692,2.7317180024573595,0.7776983925249357,Aves
sl_eat_bio_ssl_all,6,Megaptera novaeangliae,10,47.42119716192963,3.944920044908077,0.5851244784940216,Mammalia
sl_eat_bio_ssl_all,6,Picus viridis,5,57.77165164836394,2.4900318868645828,0.7318900776401386,Aves
sl_eat_bio_ssl_all,6,Athene noctua,7,57.91181887078943,2.4860443758032553,0.713888395227416,Aves
sl_eat_bio_ssl_all,6,Bubo virginianus,5,54.89913892279541,2.9689016134665076,0.7002904473051894,Aves
sl_eat_bio_ssl_all,6,Sciurus carolinensis,7,57.68605804705171,2.5388998716489657,0.7118328626444704,Mammalia
sl_eat_bio_ssl_all,6,Pseudorca crassidens,8,51.308981071897385,3.5623964976661906,0.6738007456040166,Mammalia
sl_eat_bio_ssl_all,6,Globicephala macrorhynchus,9,54.39239460446826,3.087111769939336,0.7800505746145345,Mammalia
sl_eat_bio_ssl_all,6,Globicephala melaena,8,50.13248604173048,3.700832466080818,0.7066842988211934,Mammalia
sl_eat_bio_ssl_all,6,Sterna paradisaea,5,59.131647942589936,2.3313948869505725,0.6515370518343295,Aves
sl_eat_bio_ssl_all,6,Strix aluco,7,57.87860472483308,2.5356290977726696,0.7445065999765518,Aves
sl_eat_bio_ssl_all,6,Balaenoptera physalus,12,40.8733851799221,4.780381634032453,0.47135315347714807,Mammalia
sl_eat_bio_ssl_all,7,Delphinus delphis,9,71.6755723179238,4.347767150017373,0.6909033353917923,Mammalia
sl_eat_bio_ssl_all,7,Eubalaena glacialis,7,58.24368467676875,5.756402380487334,0.5652730148052665,Mammalia
sl_eat_bio_ssl_all,7,Aegolius funereus,5,76.263466384755,3.714702474614268,0.6873213128712972,Aves
sl_eat_bio_ssl_all,7,Physeter catodon,8,68.17395963730947,4.69157537916098,0.5879348601372532,Mammalia
sl_eat_bio_ssl_all,7,Orcinus orca,28,75.8891183152683,3.883960056424088,0.662707311308882,Mammalia
sl_eat_bio_ssl_all,7,Erignathus barbatus,7,64.22108231960303,5.208089568710612,0.5801848666848267,Mammalia
sl_eat_bio_ssl_all,7,Lagenorhynchus acutus,7,72.4171891877754,4.215660192541842,0.7372675583166152,Mammalia
sl_eat_bio_ssl_all,7,Strix uralensis,5,68.65074641908555,4.553085743112287,0.6500175525621605,Aves
sl_eat_bio_ssl_all,7,Strix varia,6,77.39104509516507,3.504379388775484,0.7309643928517353,Aves
sl_eat_bio_ssl_all,7,Calidris alpina,5,79.49162401080588,3.2972369259738232,0.7156714527672896,Aves
sl_eat_bio_ssl_all,7,Colaptes auratus,6,77.30445249725406,3.533932046926655,0.6640565402909618,Aves
sl_eat_bio_ssl_all,7,Dryobates pubescens,5,78.93137295471192,3.1858264574757733,0.6953655217175865,Aves
sl_eat_bio_ssl_all,7,Canis latrans,6,78.26707532128219,3.3471035351779514,0.727204943407171,Mammalia
sl_eat_bio_ssl_all,7,Dendrocopos major,11,80.78593226187142,3.034685419994724,0.7189779630067832,Aves
sl_eat_bio_ssl_all,7,Stenella coeruleoalba,5,67.94374699162029,4.739261531701155,0.6677321653276912,Mammalia
sl_eat_bio_ssl_all,7,Stenella attenuata,6,73.460111342204,4.23209769395987,0.6181405845798077,Mammalia
sl_eat_bio_ssl_all,7,Tyto alba,5,76.95927826194749,3.510867944921013,0.7651462833164442,Aves
sl_eat_bio_ssl_all,7,Megaptera novaeangliae,10,62.96101275129512,5.354582436452625,0.518515402124155,Mammalia
sl_eat_bio_ssl_all,7,Picus viridis,5,78.19350482039462,3.39602630004947,0.7045315233188038,Aves
sl_eat_bio_ssl_all,7,Athene noctua,7,79.40936865803654,3.196960254977151,0.7312629058097202,Aves
sl_eat_bio_ssl_all,7,Bubo virginianus,5,72.83805227054862,3.9306841283232092,0.7130008116981451,Aves
sl_eat_bio_ssl_all,7,Sciurus carolinensis,7,77.86026905106897,3.4402180835796194,0.7178765651291421,Mammalia
sl_eat_bio_ssl_all,7,Pseudorca crassidens,8,70.7756599558362,4.446166495561711,0.656819370947037,Mammalia
sl_eat_bio_ssl_all,7,Globicephala macrorhynchus,9,72.85147846898145,4.280242713899821,0.6879971998819739,Mammalia
sl_eat_bio_ssl_all,7,Globicephala melaena,8,69.38354210040617,4.692625328262149,0.6661890037110184,Mammalia
sl_eat_bio_ssl_all,7,Sterna paradisaea,5,79.77653428328078,3.2508343291386343,0.6554567155325239,Aves
sl_eat_bio_ssl_all,7,Strix aluco,7,79.75847014527359,3.165952050202447,0.7337343405387925,Aves
sl_eat_bio_ssl_all,7,Balaenoptera physalus,12,56.06487313018932,5.807405466415169,0.48782609764778984,Mammalia
sl_eat_bio_ssl_all,8,Delphinus delphis,9,64.56362723973291,4.337201134931137,0.6616219886319868,Mammalia
sl_eat_bio_ssl_all,8,Eubalaena glacialis,7,56.34032911075609,5.244269566342728,0.4603011072234772,Mammalia
sl_eat_bio_ssl_all,8,Aegolius funereus,5,65.95381944284163,3.9453058806375885,0.7595416928645087,Aves
sl_eat_bio_ssl_all,8,Physeter catodon,8,63.48103478759995,4.15229076568999,0.6068912675690686,Mammalia
sl_eat_bio_ssl_all,8,Orcinus orca,28,67.46825448050902,3.8858680506877654,0.6618023652983842,Mammalia
sl_eat_bio_ssl_all,8,Erignathus barbatus,7,53.70498467181302,5.403130029287,0.5873499978022856,Mammalia
sl_eat_bio_ssl_all,8,Lagenorhynchus acutus,7,65.05507282926551,4.142900744162269,0.7110960976443893,Mammalia
sl_eat_bio_ssl_all,8,Strix uralensis,5,62.34650524781131,4.26742484360857,0.6967733015114591,Aves
sl_eat_bio_ssl_all,8,Strix varia,6,66.49183329469356,3.880205989240684,0.7835719913317523,Aves
sl_eat_bio_ssl_all,8,Calidris alpina,5,66.7966954424472,3.9542561318836498,0.7708377707343678,Aves
sl_eat_bio_ssl_all,8,Colaptes auratus,6,69.51876236582758,3.62466377212302,0.750606439476072,Aves
sl_eat_bio_ssl_all,8,Dryobates pubescens,5,69.23270875581474,3.5565151400926958,0.7752982582731003,Aves
sl_eat_bio_ssl_all,8,Canis latrans,6,68.73726301077726,3.55025649637029,0.7621802982776055,Mammalia
sl_eat_bio_ssl_all,8,Dendrocopos major,11,70.30595429480769,3.4755761894057917,0.8018397765435447,Aves
sl_eat_bio_ssl_all,8,Stenella coeruleoalba,5,60.48107505709248,4.864556804706786,0.6517520750012318,Mammalia
sl_eat_bio_ssl_all,8,Stenella attenuata,6,68.64154688568597,3.852047619089818,0.6434191693506677,Mammalia
sl_eat_bio_ssl_all,8,Tyto alba,5,64.68335626180105,4.12845919200935,0.8116003022480117,Aves
sl_eat_bio_ssl_all,8,Megaptera novaeangliae,10,60.08556734925122,4.888812164175591,0.4582673068942508,Mammalia
sl_eat_bio_ssl_all,8,Picus viridis,5,69.3768485923931,3.6526000624137387,0.7796932162416059,Aves
sl_eat_bio_ssl_all,8,Athene noctua,7,68.66765693690863,3.6166982507705283,0.7969902723404663,Aves
sl_eat_bio_ssl_all,8,Bubo virginianus,5,61.27811668391181,4.335116057105255,0.7304850737922207,Aves
sl_eat_bio_ssl_all,8,Sciurus carolinensis,7,67.53563465108965,3.8023493028681923,0.8073820950411548,Mammalia
sl_eat_bio_ssl_all,8,Pseudorca crassidens,8,64.69656741889072,4.222878576193726,0.5597804034256014,Mammalia
sl_eat_bio_ssl_all,8,Globicephala macrorhynchus,9,67.5554955480654,3.7967055097715527,0.6588312398768735,Mammalia
sl_eat_bio_ssl_all,8,Globicephala melaena,8,64.9538118098539,4.320787551530716,0.6392067178664007,Mammalia
sl_eat_bio_ssl_all,8,Sterna paradisaea,5,70.56643937625482,3.4967368942585635,0.7428206312619271,Aves
sl_eat_bio_ssl_all,8,Strix aluco,7,68.70987967128153,3.6446082949635845,0.8209919031367555,Aves
sl_eat_bio_ssl_all,8,Balaenoptera physalus,12,53.59548296102809,5.595764975572457,0.4101116389093746,Mammalia
sl_eat_bio_ssl_all,9,Delphinus delphis,9,42.67903822408103,4.272490418649032,0.6166459852175892,Mammalia
sl_eat_bio_ssl_all,9,Eubalaena glacialis,7,39.0820180788919,4.764540412161944,0.5084914644375246,Mammalia
sl_eat_bio_ssl_all,9,Aegolius funereus,5,46.96341667197116,3.5753853198203154,0.7379465818190332,Aves
sl_eat_bio_ssl_all,9,Physeter catodon,8,44.91806553730197,3.845474925549194,0.5950592978734592,Mammalia
sl_eat_bio_ssl_all,9,Orcinus orca,28,43.00564389943721,4.2992395978638545,0.5507578187917733,Mammalia
sl_eat_bio_ssl_all,9,Erignathus barbatus,7,33.85361824964508,5.181619986268252,0.4972067546378196,Mammalia
sl_eat_bio_ssl_all,9,Lagenorhynchus acutus,7,42.97924104668022,4.1604685294698385,0.6982523970712337,Mammalia
sl_eat_bio_ssl_all,9,Strix uralensis,5,44.720362978699825,3.7680473208177103,0.6591991748462654,Aves
sl_eat_bio_ssl_all,9,Strix varia,6,47.22245601887051,3.4918044559638437,0.7501993391749183,Aves
sl_eat_bio_ssl_all,9,Calidris alpina,5,46.05639111867135,3.76078404123978,0.7271468242199037,Aves
sl_eat_bio_ssl_all,9,Colaptes auratus,6,47.16235926385107,3.623335912357396,0.6857234220646842,Aves
sl_eat_bio_ssl_all,9,Dryobates pubescens,5,47.80164102059178,3.462711237836651,0.7516914952506499,Aves
sl_eat_bio_ssl_all,9,Canis latrans,6,46.82510600018066,3.530941172435829,0.6969952152160944,Mammalia
sl_eat_bio_ssl_all,9,Dendrocopos major,11,47.96509250549639,3.4608002837507725,0.7745225321996141,Aves
sl_eat_bio_ssl_all,9,Stenella coeruleoalba,5,38.31420359868951,4.792128039310798,0.6257659344052539,Mammalia
sl_eat_bio_ssl_all,9,Stenella attenuata,6,46.87408233330537,3.778343310426708,0.6795932377359243,Mammalia
sl_eat_bio_ssl_all,9,Tyto alba,5,43.1448351020167,4.0650794020915795,0.7715974293560122,Aves
sl_eat_bio_ssl_all,9,Megaptera novaeangliae,10,41.7062034126466,4.470208668631438,0.47568114556961055,Mammalia
sl_eat_bio_ssl_all,9,Picus viridis,5,48.26008257546168,3.4580530141182213,0.7659917036260983,Aves
sl_eat_bio_ssl_all,9,Athene noctua,7,48.35611267525968,3.4642703577511345,0.7112903581514343,Aves
sl_eat_bio_ssl_all,9,Bubo virginianus,5,43.77127376354747,3.8812225882720903,0.7228948436932354,Aves
sl_eat_bio_ssl_all,9,Sciurus carolinensis,7,47.40238346420827,3.5328575876037607,0.7093298421394444,Mammalia
sl_eat_bio_ssl_all,9,Pseudorca crassidens,8,42.39266926501803,4.274314355833412,0.6202447869836861,Mammalia
sl_eat_bio_ssl_all,9,Globicephala macrorhynchus,9,47.19963746998693,3.666771119481828,0.6562955509955772,Mammalia
sl_eat_bio_ssl_all,9,Globicephala melaena,8,40.127042024542845,4.586335183015124,0.5633233199863298,Mammalia
sl_eat_bio_ssl_all,9,Sterna paradisaea,5,47.942644615917494,3.5001535857941595,0.6897860906957063,Aves
sl_eat_bio_ssl_all,9,Strix aluco,7,47.3102927179857,3.5381497499574226,0.7583680295790295,Aves
sl_eat_bio_ssl_all,9,Balaenoptera physalus,12,36.158293316026196,5.023760820933974,0.4876128331359144,Mammalia
sl_eat_bio_ssl_all,10,Delphinus delphis,9,25.64038683160517,3.2335144300355925,0.6044259111104228,Mammalia
sl_eat_bio_ssl_all,10,Eubalaena glacialis,7,23.2275200199304,3.5599709736422183,0.507139825436755,Mammalia
sl_eat_bio_ssl_all,10,Aegolius funereus,5,28.001109922129146,2.889822926474047,0.7473948202153529,Aves
sl_eat_bio_ssl_all,10,Physeter catodon,8,26.96771426546547,2.965614090877696,0.6005916630260175,Mammalia
sl_eat_bio_ssl_all,10,Orcinus orca,28,25.30658355938728,3.272843502124403,0.5406050565206763,Mammalia
sl_eat_bio_ssl_all,10,Erignathus barbatus,7,20.579349302510963,3.8703933879021775,0.5138764362679757,Mammalia
sl_eat_bio_ssl_all,10,Lagenorhynchus acutus,7,25.853813254523537,3.156555292176105,0.7019216850928673,Mammalia
sl_eat_bio_ssl_all,10,Strix uralensis,5,27.7901120066558,2.9245619700003886,0.689975483118676,Aves
sl_eat_bio_ssl_all,10,Strix varia,6,28.830975128588005,2.6873891411550423,0.7477181918627818,Aves
sl_eat_bio_ssl_all,10,Calidris alpina,5,26.58907747501191,3.053849963766543,0.7757877565267143,Aves
sl_eat_bio_ssl_all,10,Colaptes auratus,6,27.85944875067337,2.872721154232069,0.7172278276907341,Aves
sl_eat_bio_ssl_all,10,Dryobates pubescens,5,28.527166114701465,2.75581055289521,0.7648784036273245,Aves
sl_eat_bio_ssl_all,10,Canis latrans,6,28.344474539930648,2.767469155377708,0.6902999219757123,Mammalia
sl_eat_bio_ssl_all,10,Dendrocopos major,11,28.03784039196408,2.8399410665267646,0.7737765908320193,Aves
sl_eat_bio_ssl_all,10,Stenella coeruleoalba,5,22.95975480369637,3.625304100447658,0.6063945851278972,Mammalia
sl_eat_bio_ssl_all,10,Stenella attenuata,6,27.56321196105793,2.8996829649016083,0.63535332366741,Mammalia
sl_eat_bio_ssl_all,10,Tyto alba,5,25.403420521556736,3.287354658496179,0.7879248007227683,Aves
sl_eat_bio_ssl_all,10,Megaptera novaeangliae,10,23.923397692520528,3.4667292702748513,0.4786024983149152,Mammalia
sl_eat_bio_ssl_all,10,Picus viridis,5,27.22067728785688,2.944311055666768,0.7950374191780938,Aves
