bio_idx,nonbio_idx,alpha,bio_file,nonbio_file,bio_source,nonbio_source,valid_token_count,bio_axis_projection,energy_in_bio_top10,energy_in_nonbio_top10,energy_ratio_bio_over_total,cos_to_bio_centroid,cos_to_nonbio_centroid
3,4,0.0,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,568042.flac,Xeno-canto,WavCaps,505,0.0627984602511152,1.5304137687851436,1.500950819908705,0.5048596841479127,0.5873733839139648,0.4987924355687362
3,4,0.25,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,568042.flac,Xeno-canto,WavCaps,505,-0.018242626687398802,1.6272314234872614,1.6929197763080497,0.4901076262995435,0.6117250829971397,0.5395428028341362
3,4,0.5,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,568042.flac,Xeno-canto,WavCaps,505,-0.07048005932791712,1.6596291572533608,1.764278271139198,0.48471788211649064,0.6195106601781527,0.5587732682682107
3,4,0.75,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,568042.flac,Xeno-canto,WavCaps,505,-0.17257257072541418,1.8061450192887263,2.0031756802762866,0.47413834689606743,0.6245747841382079,0.585928061125286
3,4,1.0,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,568042.flac,Xeno-canto,WavCaps,505,-1.848853675307593,8.426651038232388,16.076422285537877,0.34390180067974374,0.4827583061020694,0.6111852820520066
4,0,0.0,330711.flac,YHOtQseh7MIM.flac,iNaturalist,WavCaps,505,-0.3468305488581309,3.117725987073703,3.48761624211176,0.4720006744386604,0.5818677326960005,0.5753360801942876
4,0,0.25,330711.flac,YHOtQseh7MIM.flac,iNaturalist,WavCaps,505,-0.287068504965951,1.3855937631040431,2.8943399830173075,0.3237418720230714,0.4494728457243158,0.44263349905704075
4,0,0.5,330711.flac,YHOtQseh7MIM.flac,iNaturalist,WavCaps,505,-0.35797429598286223,1.3000463789395922,2.7912004105801795,0.3177628839868129,0.42722062484927453,0.4356024982656302
4,0,0.75,330711.flac,YHOtQseh7MIM.flac,iNaturalist,WavCaps,505,-0.3553273027812178,1.3834055756443617,2.90117986572179,0.3228796798607566,0.431014702704094,0.4380879784410112
4,0,1.0,330711.flac,YHOtQseh7MIM.flac,iNaturalist,WavCaps,505,-0.3626058283567204,1.4024035597812976,3.012640933204257,0.3176419993070013,0.4291395920730473,0.43721536008410694
4,1,0.0,330711.flac,YDTngmSh5wnI.wav,iNaturalist,NatureLM,505,-0.3468305488581309,3.117725987073703,3.48761624211176,0.4720006744386604,0.5818677326960005,0.5753360801942876
4,1,0.25,330711.flac,YDTngmSh5wnI.wav,iNaturalist,NatureLM,505,-0.2251815198734034,0.47017480542637624,0.7168924251242963,0.39608102500501613,0.24622251344600551,0.25690610370712824
4,1,0.5,330711.flac,YDTngmSh5wnI.wav,iNaturalist,NatureLM,505,-0.2779057333975807,0.6071442497051729,0.8729904964299389,0.4101952550539954,0.24296332806833149,0.2617431670058813
4,1,0.75,330711.flac,YDTngmSh5wnI.wav,iNaturalist,NatureLM,505,-0.28313086873198356,0.6646305356936204,0.9184659611662929,0.4198294526024922,0.2375403990228484,0.2572390747492955
4,1,1.0,330711.flac,YDTngmSh5wnI.wav,iNaturalist,NatureLM,505,-0.2778584430923902,0.6992217801869686,0.9380858870263664,0.4270558271903961,0.23980260196811204,0.25836297955337273
4,2,0.0,330711.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,iNaturalist,NatureLM,505,-0.3468305488581309,3.117725987073703,3.48761624211176,0.4720006744386604,0.5818677326960005,0.5753360801942876
4,2,0.25,330711.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,iNaturalist,NatureLM,505,-0.35963677439060315,3.058288814571498,3.4593348814762814,0.4692337203244816,0.5845475213317942,0.5806906191890389
4,2,0.5,330711.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,iNaturalist,NatureLM,505,-0.38605834022144986,3.005540263172442,3.4721213060997984,0.46398537975952203,0.5875118092199947,0.5885663191001506
4,2,0.75,330711.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,iNaturalist,NatureLM,505,-0.41222686987321866,2.9256791649744445,3.440993206662735,0.45953034712576407,0.5917001986506097,0.5982149585633051
