bio_idx,nonbio_idx,alpha,bio_file,nonbio_file,bio_source,nonbio_source,valid_token_count,bio_axis_projection,energy_in_bio_top10,energy_in_nonbio_top10,energy_ratio_bio_over_total,cos_to_bio_centroid,cos_to_nonbio_centroid
4,0,0.25,330711.flac,YHOtQseh7MIM.flac,iNaturalist,WavCaps,505,-0.2908498924345102,0.7029252679931395,1.5459275593885673,0.3125705957430487,0.8310095898445613,0.8415110969874553
4,0,0.5,330711.flac,YHOtQseh7MIM.flac,iNaturalist,WavCaps,505,-0.39574402448691937,0.650429624835901,1.5716603669131335,0.29271074855251017,0.800672174557628,0.8183781114673752
4,0,0.75,330711.flac,YHOtQseh7MIM.flac,iNaturalist,WavCaps,505,-0.4131491553126895,0.5997955361565859,1.5123709883531782,0.2839717082893353,0.7932345197602885,0.8122172210912273
4,0,1.0,330711.flac,YHOtQseh7MIM.flac,iNaturalist,WavCaps,505,-0.41049862547586535,0.5817481593640811,1.4879100457167471,0.281084170292438,0.7924536930104511,0.8113067683263115
4,1,0.0,330711.flac,YDTngmSh5wnI.wav,iNaturalist,NatureLM,505,-0.025336908554498494,0.8253325716278113,0.9773613210227136,0.4578328994138399,0.8460828755234174,0.8380939400283268
4,1,0.25,330711.flac,YDTngmSh5wnI.wav,iNaturalist,NatureLM,505,-0.17148046928601438,1.0466897537460678,1.0241605981651722,0.5054395904465291,0.8068513365245265,0.8093044496587234
4,1,0.5,330711.flac,YDTngmSh5wnI.wav,iNaturalist,NatureLM,505,-0.1719962983545536,0.9875552950305252,0.9685520735813921,0.5048574075620956,0.8089540894266354,0.8115223525378192
4,1,0.75,330711.flac,YDTngmSh5wnI.wav,iNaturalist,NatureLM,505,-0.16759767965038758,0.9679470326933485,0.9521520746409606,0.5041130580166553,0.8093745080997974,0.8116768184092997
4,1,1.0,330711.flac,YDTngmSh5wnI.wav,iNaturalist,NatureLM,505,-0.16019092344464828,0.9491406429352159,0.9408930745171138,0.5021818574827382,0.8081862877148371,0.8100118451426492
4,2,0.0,330711.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,iNaturalist,NatureLM,505,-0.025336908554498494,0.8253325716278113,0.9773613210227136,0.4578328994138399,0.8460828755234174,0.8380939400283268
4,2,0.25,330711.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,iNaturalist,NatureLM,505,-0.037407435032683074,0.8285671714748233,0.9844584226343799,0.45700798387345687,0.8478672610324041,0.8407009390653719
4,2,0.5,330711.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,iNaturalist,NatureLM,505,-0.10310435928880522,0.8798923192738805,1.0306807048205193,0.46053843960816115,0.8564792693773902,0.8538386972675376
4,2,0.75,330711.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,iNaturalist,NatureLM,505,-0.28445960739752457,1.0399214875342013,1.2464513139737083,0.45483461264425107,0.8646994671614141,0.8745270659558988
4,2,1.0,330711.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,iNaturalist,NatureLM,505,-1.240906258107096,2.897396150499634,4.636319302835383,0.3845906005405365,0.7242750500116931,0.7906322327912774
4,3,0.0,330711.flac,YGPZhcnRhI-I.flac,iNaturalist,WavCaps,505,-0.025336908554498494,0.8253325716278113,0.9773613210227136,0.4578328994138399,0.8460828755234174,0.8380939400283268
4,3,0.25,330711.flac,YGPZhcnRhI-I.flac,iNaturalist,WavCaps,505,0.10895012370646812,1.065453955910961,1.5203931466071243,0.4120328517774416,0.880429697639395,0.8629866322538986
4,3,0.5,330711.flac,YGPZhcnRhI-I.flac,iNaturalist,WavCaps,505,0.036737442053066005,1.010090965835952,1.4751742398259926,0.406431862295725,0.8772632514830283,0.8646695142691276
