cos_class_aves_vs_mammalia,cos_order_passer_vs_other_aves,abs_cos_veitch_class_vs_passer_subord,species_separability_ratio,species_n_with_data,top1_share,top10_share,mean_l2_norm,model,layer_idx,bootstrap,seed
0.7422128771277164,0.8959538740776608,0.5074310556186159,0.05042765640393146,11,0.27183089401634813,0.5598214117820879,6.382859944288343,eat_all,12,29,29054
0.7093471368287687,0.952969838055397,0.4752161257838148,0.06704461043092451,12,0.04541794528393937,0.3273419974412508,6.46049952153824,eat_bio,5,0,47
0.7244795784168307,0.9499140510433893,0.37997269482262475,0.06416526835857704,12,0.044499696564253455,0.32727879775072405,6.4605903429805105,eat_bio,5,1,1047
0.7126764847946354,0.9508581069569525,0.33969053520296455,0.07283726376503724,12,0.04496784355068433,0.327808752335613,6.460737636214989,eat_bio,5,2,2047
0.7444285611967444,0.9384015758812353,0.466848190172699,0.06774355470330883,12,0.04424222638920559,0.32693179350030716,6.456065652012153,eat_bio,5,3,3047
0.7205296177092625,0.9532640989264107,0.22541368105950077,0.06698704906375683,12,0.04492166474881214,0.32723341406824796,6.459767423347335,eat_bio,5,4,4047
0.7199850029968149,0.935217859608065,0.289329424980446,0.07007114366390466,12,0.04469061547693752,0.3286468779861361,6.457885043192842,eat_bio,5,5,5047
0.7120903964029675,0.9325740362693693,0.4557549716481131,0.059243675252624216,12,0.044836853733125806,0.32979864146892307,6.456453876675091,eat_bio,5,6,6047
0.715103565789751,0.9581772582672281,0.43581936196621196,0.07115242851606968,12,0.04493361753462692,0.3252258758594831,6.459757432023019,eat_bio,5,7,7047
0.7059483921256484,0.9341473156656214,0.5152406324778044,0.06512299559072034,12,0.044592381632792444,0.3260584660187318,6.460269221957899,eat_bio,5,8,8047
0.7289111063154774,0.942491523751859,0.44464087646762024,0.08193365165432218,12,0.04431760174391289,0.32362844440662164,6.457812519090328,eat_bio,5,9,9047
0.7081941091593456,0.9530067941371948,0.3277391953176772,0.06635901949013738,12,0.04469611338553818,0.3273960495498765,6.45813330768348,eat_bio,5,10,10047
0.7091061958877415,0.9343613221686164,0.5583831496935556,0.0692050128505599,12,0.045082260383770965,0.32569332925162314,6.456669476793729,eat_bio,5,11,11047
0.7200815002954976,0.9274974050878425,0.38224515191581876,0.07327230233259019,12,0.04434127268988585,0.3260964571937227,6.4569323890876,eat_bio,5,12,12047
0.7034840593585137,0.9428453009878259,0.5389413810105517,0.07084693099440091,12,0.04483556582127198,0.3280638184756762,6.458620221995832,eat_bio,5,13,13047
0.7306227879658118,0.9432088056981801,0.41374404611843124,0.06990254767031794,12,0.04534416216313828,0.3293625827792829,6.4581951688956165,eat_bio,5,14,14047
0.7120499667763857,0.9093125043399375,0.34583621656976393,0.07228436693643975,12,0.04522941236160077,0.3279951326279824,6.458657879209097,eat_bio,5,15,15047
0.7334434094252911,0.949338735523161,0.38287987292588477,0.0680589562937258,12,0.04420791563592117,0.32753753995082324,6.459048916251046,eat_bio,5,16,16047
0.7232151336333321,0.9077605606672725,0.30876208009944783,0.0710973128388434,12,0.044812246882652285,0.32849390284319346,6.456809183101851,eat_bio,5,17,17047
0.7337600544614215,0.9473167448006613,0.3385483824135906,0.0613591897681103,11,0.04548163672148764,0.3283657727719739,6.460244346439125,eat_bio,5,18,18047
0.7107030666735562,0.9195885001443342,0.2021932522105259,0.06119846054472492,12,0.0450764483081538,0.3260027635186639,6.461342496354599,eat_bio,5,19,19047
0.728894304716232,0.9451168457756806,0.3316659491320805,0.06188256135102521,12,0.04525444873596089,0.32994897064744805,6.458424016277564,eat_bio,5,20,20047
0.7214117370549368,0.9268213692044938,0.2107196350968166,0.06998363630919323,12,0.04519569936986337,0.3267760479317629,6.457889229946541,eat_bio,5,21,21047
0.7290494620801918,0.9162609702626476,0.6156041979053657,0.06560958724402252,12,0.04568146204459587,0.32703248574068267,6.459906387994136,eat_bio,5,22,22047
0.7416009149803071,0.9444343299841462,0.35222191244337175,0.06574201723000674,12,0.0453743385017013,0.32852962785221307,6.457402526826268,eat_bio,5,23,23047
0.7309638749424198,0.95030773402772,0.28732660772679514,0.07103132369305408,12,0.045228098660855656,0.32953236617602755,6.459770285773068,eat_bio,5,24,24047
0.7107158252790448,0.9274969478580827,0.457274226828281,0.0708386982979682,12,0.044503730084116254,0.3253009979584895,6.458482347227775,eat_bio,5,25,25047
0.7117921070523783,0.955240025703632,0.2606413685082138,0.06563090471931574,12,0.04483609201525235,0.3285237408276352,6.457750359237627,eat_bio,5,26,26047
0.7306104875474054,0.9565813206770898,0.4484730153807124,0.06969629903515442,12,0.04541765606382346,0.3310295554341126,6.460235262039403,eat_bio,5,27,27047
0.7187332859979612,0.9401368060158559,0.30461559494360335,0.06750589334208476,12,0.04505798351494964,0.3284141605732056,6.458560053525612,eat_bio,5,28,28047
0.7230363478572082,0.9472953581070358,0.15489491076047598,0.07251902560077435,12,0.04503398740258806,0.3260095838349595,6.456816391155202,eat_bio,5,29,29047
0.6110040031816099,0.8543236979248832,0.47280813071300354,0.07661171388986966,12,0.04659100487407001,0.2882853195358811,6.8723856068853335,eat_bio,7,0,49
0.6261249218330807,0.8705885815714804,0.2678050645906016,0.07937533041898491,12,0.04693163499142443,0.28596840913392774,6.874406707514002,eat_bio,7,1,1049
0.6219840188057494,0.867399672292078,0.13521566968339938,0.09641992929052744,12,0.04618221737763926,0.28715193742912276,6.874993932556299,eat_bio,7,2,2049
0.6027690800189321,0.8206280595589458,0.35921694475079324,0.07417699956422101,12,0.04727433972793359,0.28656327593270886,6.871573484190197,eat_bio,7,3,3049
0.5935405750234017,0.8727492659710036,0.23268011396487934,0.09685253956510397,12,0.04685221341055077,0.28573369208718746,6.873129741098443,eat_bio,7,4,4049
0.6180520005091263,0.8246715950846116,0.3755597884161738,0.08082869176399841,12,0.046091279004058856,0.28716385443424114,6.873592307165801,eat_bio,7,5,5049
0.588835643456617,0.8644592089733516,0.34079674423353296,0.07471320632572646,12,0.046130795138925436,0.28598970922929856,6.876865532888497,eat_bio,7,6,6049
0.6235385006375734,0.8255291891871227,0.40135212916519497,0.0869086208458454,12,0.046487465535415426,0.2876947243014477,6.873131620378601,eat_bio,7,7,7049
0.6131241834109717,0.8844785902825112,0.10002228604261199,0.09172283247420598,12,0.04691116392460582,0.2873095542581154,6.872398161945031,eat_bio,7,8,8049
0.6051851371934552,0.8755941185069377,0.3100797819328439,0.07889436790660612,12,0.04657423089162377,0.288578726060872,6.879605973066376,eat_bio,7,9,9049
0.6101114306898917,0.8534388234177909,0.39547578440879666,0.08594444005183298,12,0.047212535517182186,0.28867661364396846,6.874179803822818,eat_bio,7,10,10049
0.597399153080915,0.8442926073436346,0.2159237155638229,0.0893788770359685,12,0.046441415430259037,0.2852491363824204,6.873904236539824,eat_bio,7,11,11049
0.6853761323614874,0.8808939777541113,0.40068658332605217,0.08960451800172599,12,0.04687456024024786,0.28835699644407403,6.871823236829875,eat_bio,7,12,12049
0.622140287482461,0.8182339186986278,0.15864715439430044,0.09140288942344153,12,0.04660604558667578,0.2864746999005524,6.872842357524751,eat_bio,7,13,13049
0.6440270054071437,0.8103836795570238,0.4879973426234879,0.08397713110027653,12,0.04682868001050269,0.2876792043084607,6.870851385617425,eat_bio,7,14,14049
0.611529141016046,0.8069073862088271,0.08499934883148227,0.08454796122367324,12,0.0467147315605759,0.284784779002021,6.872387279707403,eat_bio,7,15,15049
0.6131197155292007,0.8326044845426024,0.12987466377172657,0.08503963995506411,12,0.0466123833495096,0.287159949827349,6.872082152160374,eat_bio,7,16,16049
0.6066765092284736,0.8214851727297331,0.40345974393322137,0.08105356418453705,12,0.04741648283283694,0.2875832999134523,6.868318777906772,eat_bio,7,17,17049
0.5961138275459815,0.8267720951026003,0.3128373032251435,0.08678908045593124,12,0.046708814941255436,0.2856940268831313,6.875650436163683,eat_bio,7,18,18049
0.6190559079958804,0.8283317794898334,0.2959260571777465,0.07790862198090841,12,0.04698347784460124,0.2862760953701096,6.8754278400741144,eat_bio,7,19,19049
0.6268673289177561,0.8649508749797079,0.26476008541926316,0.08122224222094923,12,0.047084373554712254,0.287856761815707,6.868287336138276,eat_bio,7,20,20049
0.5943963356711829,0.8512107398292666,0.46359797941228453,0.09296032758630024,12,0.04637484680723673,0.2888379703317812,6.873034412023377,eat_bio,7,21,21049
0.6012946296556442,0.8168483292037385,0.3152835780278045,0.09409606914136326,12,0.04676020817650401,0.28660861717590114,6.870445629877622,eat_bio,7,22,22049
0.6383869612236612,0.8638854511640325,0.366560325343268,0.07649420533392093,12,0.047699432489118045,0.28494455428727195,6.871398580488827,eat_bio,7,23,23049
0.6063894014654785,0.8243000167012615,0.17155839808698126,0.09169404369911964,12,0.046865783042187574,0.28642724375122824,6.871832284775063,eat_bio,7,24,24049
0.6022525080663861,0.856504280649428,0.36191239313478024,0.09549473546278865,12,0.04655700394653375,0.28774256895837885,6.8725409533858235,eat_bio,7,25,25049
0.6108805610131749,0.7888621250227302,0.323298940614683,0.08583957764975718,12,0.046694697252987395,0.2861729456528127,6.873277874153522,eat_bio,7,26,26049
0.6269585004356505,0.8675322740595888,0.282806865449094,0.08224273833411629,12,0.0474701732725511,0.28744062305619517,6.8706663718363945,eat_bio,7,27,27049
0.6062337670146987,0.8331819642622408,0.30429115168659815,0.07792381798400798,12,0.04655850876060559,0.28627613703574134,6.8751340929280484,eat_bio,7,28,28049
0.6084426565791301,0.7946405406617709,0.41577132023980096,0.07982481024867076,12,0.04644192534863177,0.2892256472192613,6.875014622884691,eat_bio,7,29,29049
0.6201775514411344,0.8697113772897944,0.28129774444529615,0.08848163384720992,12,0.05423109627575937,0.3177654157937836,5.319114528135351,eat_bio,9,0,51
0.6291931263325694,0.8713506040448135,0.18124169861671455,0.07568594268019065,12,0.05381399405589027,0.31720048030609843,5.322057550198595,eat_bio,9,1,1051
0.6395869436518831,0.8770394338808831,0.36033952386020923,0.09233395252270354,12,0.05412837696781638,0.32069674173671103,5.3182136982638255,eat_bio,9,2,2051
0.6177305000497635,0.829208350662199,0.2759512665910343,0.07629431613663415,12,0.05440153137425638,0.3171793326112337,5.317449285753575,eat_bio,9,3,3051
0.6194725433870658,0.8177294193454019,0.4088201492516398,0.08549171412259611,12,0.05441404022142273,0.32145179325315826,5.320742248490318,eat_bio,9,4,4051
0.6138671084173042,0.8671034616700372,0.48355626954395525,0.07904352454337045,12,0.053939590348522824,0.3131562386170132,5.316369576103455,eat_bio,9,5,5051
0.63279915265663,0.8804191850340535,0.46784142216349006,0.07332099155960842,12,0.0542635362085494,0.31742312535597766,5.31877433022836,eat_bio,9,6,6051
0.6365056469467801,0.8619244704221385,0.3094901265573541,0.07582287948230694,12,0.05382681055955521,0.31544187725591655,5.319905861925949,eat_bio,9,7,7051
0.604820097015984,0.8522800839538632,0.3067217411100583,0.07415889078576099,12,0.053510210952885995,0.31217458445235347,5.318647080292444,eat_bio,9,8,8051
0.6238733749394798,0.8858029570369605,0.36280711459417825,0.090628985079602,12,0.05430503263154715,0.31861750290537727,5.321945737150741,eat_bio,9,9,9051
0.5984791593100247,0.8443683539847633,0.2248221251354353,0.10560875717738002,12,0.0538234573690645,0.317189144295038,5.320462191967559,eat_bio,9,10,10051
0.570435545138064,0.8719153617581249,0.3166317149233933,0.07416488553160558,12,0.05440948844724484,0.31622036528218594,5.319936589694253,eat_bio,9,11,11051
0.6050082295964005,0.8566094875889909,0.281866086679571,0.09105902051605522,12,0.05352691299352234,0.3161389945101115,5.323511958636214,eat_bio,9,12,12051
0.6069739707089145,0.8535457943216551,0.3534806931099017,0.0819195093765893,12,0.05440410930167579,0.31700880714198615,5.323204103585017,eat_bio,9,13,13051
0.6256691463252453,0.8476256655648949,0.286700386569531,0.0792933240526736,12,0.054160676646987434,0.31784996094040785,5.3207011784686875,eat_bio,9,14,14051
0.6207912216019105,0.8632530668736977,0.4650174832500692,0.0828418320356464,12,0.053520268438171675,0.3174067648603687,5.322529606205112,eat_bio,9,15,15051
0.6300095612332445,0.8143425830375566,0.33793686633792325,0.0773392569636611,12,0.053513219875517555,0.3137828482618476,5.317804414533333,eat_bio,9,16,16051
0.6383013451131967,0.8122922343556453,0.24835205210477496,0.08152031664062034,12,0.05393960380596721,0.3200973271446047,5.323992595810329,eat_bio,9,17,17051
0.6555360144993249,0.8700519232080517,0.5634555444854024,0.08442351001769109,12,0.053822325573707024,0.3131072601155249,5.322405541985957,eat_bio,9,18,18051
0.6062193487730498,0.8365253534766917,0.29994843682946865,0.08848264336802981,12,0.05357458927557896,0.31507745324216274,5.319553206671726,eat_bio,9,19,19051
0.6340201785110968,0.8301221759763375,0.24741225410288017,0.0737873340412447,11,0.05394441044096159,0.31461857683931826,5.320054397919768,eat_bio,9,20,20051
0.6001746672090695,0.9092420419411793,0.24730575891663195,0.0783296620903021,12,0.05374745521330503,0.31688573732719866,5.323427443202894,eat_bio,9,21,21051
0.6110984187124472,0.8296650725708401,0.46329541248875244,0.08051866262674434,12,0.053434256309081336,0.3145659393333052,5.32100359929491,eat_bio,9,22,22051
0.6291457752433368,0.900283883756507,0.29467616316140716,0.07352672239830482,12,0.0533362417619942,0.31563027389506754,5.322848986393001,eat_bio,9,23,23051
0.6344499032969382,0.854094084868011,0.592390931806138,0.08401234911595691,12,0.05408092643342351,0.3175094992284877,5.321163045723199,eat_bio,9,24,24051
0.6199290658706257,0.8483020742550045,0.24982750778418109,0.08532907702424178,12,0.05433457384638685,0.3171748396861658,5.321374012331466,eat_bio,9,25,25051
0.6004691926010443,0.8512539181442043,0.36930764223262785,0.0736618644883162,12,0.05325762236163311,0.3165822166382655,5.3262422931577795,eat_bio,9,26,26051
0.598118082172714,0.8550411844205323,0.4940471269065384,0.07336902041047216,12,0.05373148723316933,0.3196176300843277,5.32197007300172,eat_bio,9,27,27051
0.6246469143257695,0.8531531528443477,0.3118487529786661,0.08423613177391209,12,0.054747966813419195,0.31560903551523456,5.318049563171512,eat_bio,9,28,28051
0.6084739700438843,0.872452851393183,0.39504144937716024,0.07681734430911899,12,0.054721735734037574,0.32049762562162964,5.317027933349456,eat_bio,9,29,29051
0.6486435077371026,0.8692468274159127,0.4563351732487327,0.088342704845298,12,0.05280445745756,0.31856064833007103,4.603940659511871,eat_bio,10,0,52
0.6675822582299259,0.9082996517456132,0.40871788530819153,0.09105036054962755,12,0.05234786006574571,0.31933009578251986,4.603467842517108,eat_bio,10,1,1052
0.6050731598135106,0.8939340009759306,0.5702267104113443,0.0977848893370394,12,0.05332939819296873,0.32472521875015764,4.601147783247564,eat_bio,10,2,2052
0.6230776459375746,0.9059089990645184,0.287536362811922,0.08020815546208197,12,0.052677693014007286,0.3216113636346365,4.604740907794525,eat_bio,10,3,3052
0.6470464169703252,0.8784089315103383,0.43086954958080625,0.09290128915012738,12,0.054149933162909,0.32416454472666323,4.60224020380635,eat_bio,10,4,4052
0.6237736070130138,0.8993816347043826,0.45178868350110146,0.08557666773257158,12,0.0531572325992179,0.32232765456680085,4.6019019895890585,eat_bio,10,5,5052
0.6280678160794664,0.8764627020346566,0.3325704747670125,0.0814624693559023,12,0.05262362273973569,0.3183729755916929,4.606835150431211,eat_bio,10,6,6052
0.6608616768753907,0.9205078966332817,0.4036525072054327,0.09207348779251782,12,0.052647941691988664,0.32025164277113616,4.60196761227515,eat_bio,10,7,7052
0.6216936937003584,0.9116418786285827,0.36663140248079457,0.08768237569806865,12,0.05305727594393182,0.326042736831015,4.601863716579204,eat_bio,10,8,8052
0.6963266326062321,0.9007471203486181,0.40841013056141495,0.09437865784480973,12,0.052658096698448384,0.3210127609598354,4.601863128192749,eat_bio,10,9,9052
0.6335212276490442,0.9073443479966782,0.18708370360380316,0.08619971781759432,12,0.05289683575902954,0.32443238022305043,4.605288333562646,eat_bio,10,10,10052
0.5929601496532979,0.8982669990943043,0.46033055457945943,0.09005729708115202,12,0.05356862356438512,0.3279771030453679,4.604879657902022,eat_bio,10,11,11052
0.6309730407803561,0.9092105384423688,0.26428780611886404,0.09237326993207344,12,0.053311553794136025,0.32048353537437946,4.6005651246826025,eat_bio,10,12,12052
0.6294129885473484,0.8657678067834699,0.3922525950123521,0.09325976360183577,12,0.05281921216365328,0.3182604957113734,4.599292179708448,eat_bio,10,13,13052
0.6559993720694253,0.9124599969624899,0.3150806882307123,0.08720090216583003,12,0.05226761664889534,0.3191964315774927,4.604165958901303,eat_bio,10,14,14052
0.6014883736696518,0.8875371615517447,0.3785809125161251,0.10211922283877374,12,0.05247096419939025,0.3175809322942416,4.6028340968942825,eat_bio,10,15,15052
0.6379872343804577,0.8683861802532016,0.6219840127329923,0.09451894590377326,12,0.05277450646502346,0.32146667844334637,4.601982505824838,eat_bio,10,16,16052
0.5996821086242962,0.8924523029759401,0.29964450413062194,0.0935539889539878,12,0.05262525727436449,0.3212426441183148,4.60350705164527,eat_bio,10,17,17052
0.6325862066972205,0.915234486407765,0.24478100617041046,0.08757993368160599,12,0.05257517683344658,0.3184419768250204,4.6018079162955345,eat_bio,10,18,18052
0.5852604286807666,0.8580157650452149,0.19188065382228553,0.09572308654369902,12,0.05314422103259898,0.3217166404609166,4.602162014805508,eat_bio,10,19,19052
0.6025795296402694,0.9265334371054463,0.31872517507548914,0.08766465559470431,12,0.052679603631158756,0.3229523316582261,4.607820523188715,eat_bio,10,20,20052
0.6633989202704379,0.8862658555873265,0.45565323114757444,0.10219281833012223,12,0.05233519915103268,0.32170106185815495,4.603383729098178,eat_bio,10,21,21052
0.6350569932427705,0.9130846480242145,0.26066823780662113,0.08152665463239865,12,0.05200930765677131,0.32242540535824965,4.6057206520338445,eat_bio,10,22,22052
0.6271099899636081,0.8867124000743353,0.5412152928584054,0.09534983816559177,12,0.05327384403324653,0.3216648495757962,4.6061160496328055,eat_bio,10,23,23052
0.6342514664039683,0.9179188819360796,0.20668236934019155,0.08296008524740843,12,0.052592719167345224,0.3218036365387059,4.604927214407384,eat_bio,10,24,24052
0.6436280806023594,0.9184878069258327,0.3721856737037582,0.10546491162553281,12,0.05220156032200351,0.31504229904339054,4.599119840825337,eat_bio,10,25,25052
0.5987834800797679,0.9099948827930963,0.46665823533028766,0.09280292841668918,12,0.05261477508421956,0.31775467481138847,4.597818532419746,eat_bio,10,26,26052
0.6295965902040038,0.8424280730611192,0.24886959467492828,0.08928264787305758,12,0.05273838845673613,0.32407136652749635,4.604266853215685,eat_bio,10,27,27052
0.6014644584133779,0.8995203523545573,0.08983339294211008,0.09220112006083372,12,0.053733445628618114,0.32425242642686036,4.599620830397697,eat_bio,10,28,28052
0.6323821791233308,0.8822276265631336,0.46686365870495267,0.09378075325710654,12,0.05225655575855008,0.31998272492639435,4.607073060443063,eat_bio,10,29,29052
0.67041959106739,0.8331177467179105,0.3313255867098239,0.07550675860454077,12,0.05987427400901818,0.32866331751001737,4.636210801485002,eat_bio,11,0,53
0.6773250530168214,0.9061686791376141,0.3363930334259066,0.08181632077913033,12,0.059885351461811454,0.32824147792182296,4.633611109901734,eat_bio,11,1,1053
0.6461609201946932,0.9087499577062138,0.1995345688134273,0.07183496349916607,12,0.06026627931684681,0.32811267752126144,4.633552995492712,eat_bio,11,2,2053
0.6690240202406977,0.8746086801936119,0.46639920572154414,0.0755015158512208,12,0.06021474737018605,0.3310791970543621,4.634951328342083,eat_bio,11,3,3053
0.6500678058366779,0.8836587180112383,0.657033799629384,0.08371586875815575,12,0.06074436798808374,0.32854213506594315,4.631901882440469,eat_bio,11,4,4053
0.6265984422198894,0.9022165080648852,0.5890282368004027,0.08614808014375487,12,0.06011664625610238,0.33087786261129004,4.631860745122222,eat_bio,11,5,5053
0.6603594708225878,0.8515380825150718,0.1536006204789928,0.07780593846877928,12,0.060589314227156466,0.33033445427955616,4.633566383001247,eat_bio,11,6,6053
0.6463998476678325,0.8605374960348892,0.33899047290419543,0.07827048580072309,12,0.061650391165652706,0.33457315748432165,4.632872547963323,eat_bio,11,7,7053
0.6477862359560833,0.8948867578171887,0.2807449307331261,0.0778572112059343,12,0.05994111396464022,0.328809771863965,4.633077811491094,eat_bio,11,8,8053
0.6798239829121326,0.8622261836440923,0.35491918189714616,0.0830743497057502,12,0.06068091943919058,0.32698954042096007,4.634145803868782,eat_bio,11,9,9053
0.6449423199602318,0.8676520510710203,0.4859611594769414,0.07992605972727625,12,0.06137392489158195,0.3294083674243949,4.634776559706203,eat_bio,11,10,10053
0.6536467920623259,0.8999360850848508,0.2520852782507585,0.07583447388851103,12,0.06085675567802219,0.33242643915954445,4.633655781890391,eat_bio,11,11,11053
0.6628532839945435,0.8582648716176804,0.40562775221143665,0.0831879247688951,12,0.06167627896736927,0.3341864145845429,4.633219199238429,eat_bio,11,12,12053
0.6450935225617652,0.8897955355327902,0.5371473081162396,0.09164604064948692,12,0.06162244026878485,0.334906589704718,4.634643733655779,eat_bio,11,13,13053
0.6067246863448164,0.9104710338740987,0.44696994402185813,0.10081005544002127,12,0.0613522064106568,0.3316885674574992,4.631377943036272,eat_bio,11,14,14053
0.6446048331927486,0.9010333239053707,0.37652656912651317,0.07922615767170821,12,0.05976242247421926,0.33014286738914395,4.635444736110273,eat_bio,11,15,15053
0.6379927847148414,0.8673707139259372,0.4521472961719649,0.0803026207508273,12,0.059707303474817806,0.33315996781585916,4.636638527746483,eat_bio,11,16,16053
0.6705727949026122,0.904405879237458,0.43809211725993624,0.08774623681481429,12,0.06097808380883912,0.33031981291939355,4.634683344597328,eat_bio,11,17,17053
0.6598357249137241,0.8504735110518213,0.39713496268535964,0.07599516003402104,12,0.060906323476266226,0.33041750878263215,4.631386256814621,eat_bio,11,18,18053
0.6522820671052768,0.8620382373416915,0.6645354730929358,0.08602887317741864,12,0.05976962364117956,0.3274217821537319,4.634959445846727,eat_bio,11,19,19053
0.6545994051270361,0.8912811419040638,0.33182708052992144,0.07894494611737018,12,0.0601792068796714,0.33164136426237784,4.632633412353043,eat_bio,11,20,20053
0.6779048496476858,0.9098665946353464,0.3947236015949452,0.07715843982789868,12,0.060901308878231676,0.33141724077055595,4.634788239490104,eat_bio,11,21,21053
0.6879725523143222,0.889053513670983,0.30117527419673323,0.09442680488145933,12,0.061068405551741915,0.3306280300981297,4.633997473649986,eat_bio,11,22,22053
0.6501733111967641,0.9003835531828649,0.09508392739591393,0.08445133462770132,12,0.06138114671870722,0.3308677673450511,4.633681396781017,eat_bio,11,23,23053
0.6919403178826162,0.8730096896224679,0.6275200537624811,0.07650796729616671,12,0.059258848097484135,0.3292041020855262,4.63671865745543,eat_bio,11,24,24053
0.6551346717067419,0.8147394639769436,0.676703956837768,0.08659963554781684,12,0.06157193446450244,0.3299492631617739,4.6351245009666355,eat_bio,11,25,25053
0.6724330038005898,0.9000294178329963,0.2888392046482598,0.0881566893813112,12,0.06091125639282954,0.3297533666941413,4.634687641692185,eat_bio,11,26,26053
0.6534602182695932,0.8270706858048941,0.47758085717193904,0.07681109327273397,12,0.06131552446408667,0.33261041495600335,4.635724369275919,eat_bio,11,27,27053
0.6441258823310385,0.869440040238033,0.5277193026614052,0.07788127467528781,12,0.06167679926064479,0.32973738221239246,4.632747709084909,eat_bio,11,28,28053
0.6388014943027823,0.864239240294865,0.3987148432985153,0.08540870849585268,12,0.06102418996349901,0.3330629928682089,4.634660470750651,eat_bio,11,29,29053
0.5584602577941984,0.7374033934249294,0.5388879458837481,0.05937518216850077,12,0.15956304621164705,0.3190760541328202,4.972646709788233,eat_bio,12,0,54
0.5186657416557685,0.7879698905206954,0.3024248353949216,0.06372781698366012,12,0.16480746346405825,0.324289000394532,4.922043770331717,eat_bio,12,1,1054
0.5439417862227625,0.7259112512234693,0.40781456358910745,0.06532550037448825,12,0.16263430950855076,0.3231888021550163,4.969307886228082,eat_bio,12,2,2054
0.5338577859047191,0.74105035612407,0.27899760537276835,0.06264153274807169,12,0.16139680892989028,0.3209207849410053,4.973236596362345,eat_bio,12,3,3054
0.5597295368669597,0.7463305116644288,0.5531794031881496,0.05461052889279099,12,0.16118026927031145,0.3202464410189426,4.976353855841854,eat_bio,12,4,4054
0.5826343434213629,0.715974648929412,0.5622731960444686,0.06069879442862284,12,0.16236431205011975,0.3218762484000805,4.99093097878347,eat_bio,12,5,5054
0.5160459281998462,0.7479115208602025,0.42119348691433495,0.05660159442585686,12,0.1618162216602532,0.316487108249513,4.917055221751553,eat_bio,12,6,6054
0.5531503107094696,0.771837040891845,0.3881701520859382,0.053834430427615265,12,0.161081545197902,0.31896214131459316,4.945732471734487,eat_bio,12,7,7054
0.6072472749436171,0.7313529321297917,0.7102884666506456,0.052092591048423724,12,0.16097363911124954,0.3183272590552992,4.982044807379388,eat_bio,12,8,8054
0.5495134232734585,0.7679403200937197,0.5933017833220227,0.05641808395711256,12,0.16453698468080777,0.32553193429947974,4.961151977279205,eat_bio,12,9,9054
0.6177621739870391,0.74708452950327,0.46232790888448305,0.04903757884140966,12,0.16157817070157632,0.3181672838756458,4.939397365594917,eat_bio,12,10,10054
0.5317223666733573,0.8290806162705475,0.19084539770512554,0.06588877394390517,12,0.161602911608053,0.32168285773489524,4.927951166722939,eat_bio,12,11,11054
0.5465969019035164,0.8026137439735717,0.36908378941883474,0.06900710142858758,12,0.16276997560050915,0.32108771212854414,5.016769069755144,eat_bio,12,12,12054
0.584455876994167,0.7153659410664963,0.487839514109928,0.06023134704665327,12,0.1623841128649342,0.31902292395377624,4.9525428341031095,eat_bio,12,13,13054
0.536417543636192,0.7683243298953046,0.309940397170581,0.0599715505921619,12,0.15934000840207538,0.3175550119751744,4.952956383930565,eat_bio,12,14,14054
0.5659900239185067,0.7699908447153772,0.461399740820883,0.06425511325174144,12,0.16212489447341108,0.31893982269230325,4.9730361320877225,eat_bio,12,15,15054
0.5486268393944098,0.7861872288625908,0.32736350004641745,0.07610201472095565,12,0.1630400399085805,0.3190027693981584,4.952114237335004,eat_bio,12,16,16054
0.5511303110203969,0.7155791092155471,0.7105944991692692,0.06764776957298575,12,0.15943491969901338,0.3139668934817445,4.998589966444469,eat_bio,12,17,17054
0.542942149294079,0.7545757959114303,0.3786206522254916,0.056217192981873616,12,0.16274122113148912,0.3205486370625935,4.974089905929938,eat_bio,12,18,18054
0.5899071543750694,0.7149934281171699,0.558820427569721,0.05690116812328018,12,0.16220577190928495,0.3189093191974926,4.979361306563593,eat_bio,12,19,19054
0.5480763716339762,0.7677275167797954,0.5388824449393078,0.05990142191933841,12,0.16149923564290625,0.31757909837800236,4.948818565485841,eat_bio,12,20,20054
0.5564252043494945,0.7255510836539248,0.3725522313268058,0.06853756406018911,12,0.16113292888591677,0.32190814700236886,4.97223687284493,eat_bio,12,21,21054
0.6064895777555116,0.7377627379951839,0.4204951433899823,0.06278924589127766,12,0.1580810330061567,0.3125961819674022,4.924255343387552,eat_bio,12,22,22054
0.5540537080147981,0.6951387184590436,0.6576388432833771,0.05775667201502212,12,0.16370015978645489,0.32189206270686366,5.0035317308243314,eat_bio,12,23,23054
0.5168362120737918,0.7997693350315881,0.2564263385479577,0.06440205678728309,12,0.15949657964840228,0.3141948049631825,4.9610313571505635,eat_bio,12,24,24054
0.5932186605242897,0.7593071894043772,0.31888014518026414,0.055810418715808774,12,0.1599140238276347,0.3186479368995861,5.011523370525753,eat_bio,12,25,25054
0.6072449480400185,0.8042813620777745,0.5581724253163236,0.05836665713640735,12,0.15822079900795627,0.3122275460295808,4.964408999360919,eat_bio,12,26,26054
0.5486996885547777,0.7647345995191397,0.26042324479996815,0.06123899344489965,12,0.16235538519530648,0.31710881669641916,4.97915278703433,eat_bio,12,27,27054
0.5435925471750739,0.7420360202501751,0.5156178753274108,0.06616608101118457,12,0.16095324223185906,0.3154557729290188,4.963311845563715,eat_bio,12,28,28054
0.5749469794450436,0.7753275260197232,0.4256044131841243,0.05593901093432794,11,0.16195666526708308,0.31939408249000467,4.941150129894121,eat_bio,12,29,29054
